Absolute Time,Time Elapsed,Temperature,Vref,Average Output
06/11/2019 at 14:02:13,465.0,38.62485067594398,-2.653958944281525,488.20456
06/11/2019 at 14:02:16,468.0,38.62485067594398,-2.653958944281525,488.11777
06/11/2019 at 14:02:19,471.0,38.62485067594398,-2.653958944281525,488.0164
06/11/2019 at 14:02:22,474.0,38.62485067594398,-2.653958944281525,487.8792
06/11/2019 at 14:02:25,476.0,38.62485067594398,-2.653958944281525,487.495
06/11/2019 at 14:02:28,479.0,38.62485067594398,-2.653958944281525,487.33353
06/11/2019 at 14:02:30,482.0,38.62485067594398,-2.653958944281525,487.2331
06/11/2019 at 14:02:33,485.0,38.62485067594398,-2.653958944281525,487.1056
06/11/2019 at 14:02:36,488.0,38.62485067594398,-2.653958944281525,487.04855
06/11/2019 at 14:02:39,491.0,38.62485067594398,-2.653958944281525,486.77032
06/11/2019 at 14:02:42,494.0,38.62485067594398,-2.653958944281525,486.6417
06/11/2019 at 14:02:44,496.0,38.62485067594398,-2.653958944281525,486.50424
06/11/2019 at 14:02:47,499.0,38.62485067594398,-2.653958944281525,486.25272
06/11/2019 at 14:02:50,502.0,38.67702679557834,-2.653958944281525,486.169
06/11/2019 at 14:02:53,505.0,38.67702679557834,-2.653958944281525,485.9287
06/11/2019 at 14:02:56,508.0,38.67702679557834,-2.653958944281525,485.88138
06/11/2019 at 14:02:59,511.0,38.67702679557834,-2.653958944281525,485.78186
06/11/2019 at 14:03:02,513.0,38.67702679557834,-2.653958944281525,485.74362
06/11/2019 at 14:03:04,516.0,38.67702679557834,-2.653958944281525,485.62924
06/11/2019 at 14:03:07,519.0,38.67702679557834,-2.653958944281525,485.52094
06/11/2019 at 14:03:10,522.0,38.67702679557834,-2.653958944281525,485.4205
06/11/2019 at 14:03:13,525.0,38.67702679557834,-2.653958944281525,485.25
06/11/2019 at 14:03:16,528.0,38.67702679557834,-2.653958944281525,484.89502
06/11/2019 at 14:03:19,530.0,38.67702679557834,-2.653958944281525,484.65442
06/11/2019 at 14:03:21,533.0,38.67702679557834,-2.653958944281525,484.5789
06/11/2019 at 14:03:24,536.0,38.67702679557834,-2.653958944281525,484.47784
06/11/2019 at 14:03:27,539.0,38.67702679557834,-2.653958944281525,484.3753
06/11/2019 at 14:03:30,542.0,38.67702679557834,-2.653958944281525,484.28973
06/11/2019 at 14:03:33,545.0,38.67702679557834,-2.653958944281525,484.19418
06/11/2019 at 14:03:36,547.0,38.67702679557834,-2.653958944281525,483.9381
06/11/2019 at 14:03:38,550.0,38.67702679557834,-2.653958944281525,483.82465
06/11/2019 at 14:03:41,553.0,38.67702679557834,-2.653958944281525,483.69174
06/11/2019 at 14:03:44,556.0,38.67702679557834,-2.653958944281525,483.65686
06/11/2019 at 14:03:47,559.0,38.67702679557834,-2.653958944281525,483.66412
06/11/2019 at 14:03:50,562.0,38.67702679557834,-2.653958944281525,483.60498
06/11/2019 at 14:03:53,564.0,38.67702679557834,-2.653958944281525,483.45175
06/11/2019 at 14:03:55,567.0,38.67702679557834,-2.653958944281525,483.34042
06/11/2019 at 14:03:58,570.0,38.67702679557834,-2.653958944281525,483.33344
06/11/2019 at 14:04:01,573.0,38.67702679557834,-2.653958944281525,483.3052
06/11/2019 at 14:04:04,576.0,38.67702679557834,-2.653958944281525,483.10284
06/11/2019 at 14:04:07,579.0,38.67702679557834,-2.653958944281525,482.96997
06/11/2019 at 14:04:10,581.0,38.67702679557834,-2.653958944281525,482.7691
06/11/2019 at 14:04:12,584.0,38.67702679557834,-2.653958944281525,482.78885
06/11/2019 at 14:04:15,587.0,38.67702679557834,-2.653958944281525,482.56494
06/11/2019 at 14:04:18,590.0,38.67702679557834,-2.653958944281525,482.43234
06/11/2019 at 14:04:21,593.0,38.67702679557834,-2.653958944281525,482.4202
06/11/2019 at 14:04:24,595.0,38.67702679557834,-2.653958944281525,482.368
06/11/2019 at 14:04:26,598.0,38.67702679557834,-2.653958944281525,482.28156
06/11/2019 at 14:04:29,601.0,38.67702679557834,-2.653958944281525,482.15686
06/11/2019 at 14:04:32,604.0,38.67702679557834,-2.653958944281525,482.0167
06/11/2019 at 14:04:35,607.0,38.67702679557834,-2.653958944281525,481.84283
06/11/2019 at 14:04:38,610.0,38.67702679557834,-2.653958944281525,481.76364
06/11/2019 at 14:04:41,612.0,38.67702679557834,-2.653958944281525,481.6696
06/11/2019 at 14:04:43,615.0,38.67702679557834,-2.653958944281525,481.49213
06/11/2019 at 14:04:46,618.0,38.67702679557834,-2.653958944281525,481.4305
06/11/2019 at 14:04:49,621.0,38.67702679557834,-2.653958944281525,481.41324
06/11/2019 at 14:04:52,624.0,38.67702679557834,-2.653958944281525,481.24393
06/11/2019 at 14:04:55,627.0,38.67702679557834,-2.653958944281525,481.07434
06/11/2019 at 14:04:57,629.0,38.67702679557834,-2.653958944281525,481.00153
06/11/2019 at 14:05:00,632.0,38.67702679557834,-2.653958944281525,480.84192
06/11/2019 at 14:05:03,635.0,38.67702679557834,-2.653958944281525,480.81705
06/11/2019 at 14:05:06,638.0,38.67702679557834,-2.653958944281525,480.76334
06/11/2019 at 14:05:09,641.0,38.67702679557834,-2.653958944281525,480.62622
06/11/2019 at 14:05:12,643.0,38.67702679557834,-2.653958944281525,480.40958
06/11/2019 at 14:05:14,646.0,38.67702679557834,-2.653958944281525,480.4548
06/11/2019 at 14:05:17,649.0,38.67702679557834,-2.653958944281525,480.38803
06/11/2019 at 14:05:20,652.0,38.67702679557834,-2.653958944281525,480.24332
06/11/2019 at 14:05:23,655.0,38.67702679557834,-2.653958944281525,480.1517
06/11/2019 at 14:05:26,658.0,38.67702679557834,-2.653958944281525,480.12802
06/11/2019 at 14:05:28,660.0,38.67702679557834,-2.653958944281525,479.93326
06/11/2019 at 14:05:31,663.0,38.67702679557834,-2.653958944281525,479.85135
06/11/2019 at 14:05:34,666.0,38.67702679557834,-2.653958944281525,479.76123
06/11/2019 at 14:05:37,669.0,38.67702679557834,-2.653958944281525,479.6969
06/11/2019 at 14:05:40,672.0,38.67702679557834,-2.653958944281525,479.57614
06/11/2019 at 14:05:42,674.0,38.67702679557834,-2.653958944281525,479.54218
06/11/2019 at 14:05:45,677.0,38.67702679557834,-2.653958944281525,479.44327
06/11/2019 at 14:05:48,680.0,38.67702679557834,-2.653958944281525,479.30673
06/11/2019 at 14:05:51,683.0,38.67702679557834,-2.653958944281525,479.2858
06/11/2019 at 14:05:54,686.0,38.67702679557834,-2.653958944281525,479.2209
06/11/2019 at 14:05:56,688.0,38.67702679557834,-2.653958944281525,479.0983
06/11/2019 at 14:05:59,691.0,38.67702679557834,-2.653958944281525,478.9475
06/11/2019 at 14:06:02,694.0,38.67702679557834,-2.653958944281525,478.84952
06/11/2019 at 14:06:05,697.0,38.67702679557834,-2.653958944281525,478.8659
06/11/2019 at 14:06:08,700.0,38.67702679557834,-2.653958944281525,478.6541
06/11/2019 at 14:06:11,702.0,38.67702679557834,-2.653958944281525,478.30856
06/11/2019 at 14:06:13,705.0,38.67702679557834,-2.653958944281525,478.13318
06/11/2019 at 14:06:16,708.0,38.67702679557834,-2.653958944281525,478.115
