Absolute Time,Time Elapsed,Temperature,Vref,Average Output
07/11/2019 at 15:20:12,771.0,38.31436103251234,-1.2072336265884651,481.80383
07/11/2019 at 15:20:15,773.0,38.31436103251234,-1.2072336265884651,481.9485
07/11/2019 at 15:20:18,776.0,38.31436103251234,-1.2072336265884651,482.08655
07/11/2019 at 15:20:20,779.0,38.31436103251234,-1.2072336265884651,482.08206
07/11/2019 at 15:20:23,782.0,38.31436103251234,-1.2072336265884651,482.13657
07/11/2019 at 15:20:26,785.0,38.31436103251234,-1.2072336265884651,481.95987
07/11/2019 at 15:20:29,788.0,38.31436103251234,-1.2072336265884651,481.87122
07/11/2019 at 15:20:32,791.0,38.31436103251234,-1.2072336265884651,481.85144
07/11/2019 at 15:20:35,793.0,38.31436103251234,-1.2072336265884651,481.84875
07/11/2019 at 15:20:37,796.0,38.31436103251234,-1.2072336265884651,481.84906
07/11/2019 at 15:20:40,799.0,38.31436103251234,-1.2072336265884651,481.83856
07/11/2019 at 15:20:43,802.0,38.26303528114378,-1.2072336265884651,481.87213
07/11/2019 at 15:20:46,805.0,38.26303528114378,-1.2072336265884651,481.8862
07/11/2019 at 15:20:49,807.0,38.26303528114378,-1.2072336265884651,481.83228
07/11/2019 at 15:20:52,810.0,38.26303528114378,-1.2072336265884651,481.6481
07/11/2019 at 15:20:54,813.0,38.26303528114378,-1.2072336265884651,481.49954
07/11/2019 at 15:20:57,816.0,38.26303528114378,-1.2072336265884651,481.36508
07/11/2019 at 15:21:00,819.0,38.26303528114378,-1.2072336265884651,481.23
07/11/2019 at 15:21:03,821.0,38.26303528114378,-1.2072336265884651,481.13925
07/11/2019 at 15:21:06,824.0,38.26303528114378,-1.2072336265884651,481.0551
07/11/2019 at 15:21:08,827.0,38.26303528114378,-1.2072336265884651,480.96646
07/11/2019 at 15:21:11,830.0,38.26303528114378,-1.2072336265884651,480.92123
07/11/2019 at 15:21:14,833.0,38.26303528114378,-1.2072336265884651,480.84335
07/11/2019 at 15:21:17,835.0,38.26303528114378,-1.2072336265884651,480.7658
07/11/2019 at 15:21:20,838.0,38.26303528114378,-1.2072336265884651,480.71518
07/11/2019 at 15:21:22,841.0,38.26303528114378,-1.2072336265884651,480.63852
07/11/2019 at 15:21:25,844.0,38.26303528114378,-1.2072336265884651,480.584
07/11/2019 at 15:21:28,847.0,38.26303528114378,-1.2072336265884651,480.51004
07/11/2019 at 15:21:31,849.0,38.26303528114378,-1.2072336265884651,480.4591
07/11/2019 at 15:21:34,852.0,38.26303528114378,-1.2072336265884651,480.4082
07/11/2019 at 15:21:36,855.0,38.26303528114378,-1.2072336265884651,480.3603
07/11/2019 at 15:21:39,858.0,38.26303528114378,-1.2072336265884651,480.32584
07/11/2019 at 15:21:42,861.0,38.26303528114378,-1.2072336265884651,480.28302
07/11/2019 at 15:21:45,863.0,38.26303528114378,-1.2072336265884651,480.24918
07/11/2019 at 15:21:48,866.0,38.211828753462974,-1.2072336265884651,480.2267
07/11/2019 at 15:21:50,869.0,38.211828753462974,-1.2072336265884651,480.1752
07/11/2019 at 15:21:53,872.0,38.211828753462974,-1.2072336265884651,480.1309
07/11/2019 at 15:21:56,875.0,38.211828753462974,-1.2072336265884651,480.12158
07/11/2019 at 15:21:59,878.0,38.211828753462974,-1.2072336265884651,480.07336
07/11/2019 at 15:22:02,880.0,38.211828753462974,-1.2072336265884651,480.07007
07/11/2019 at 15:22:04,883.0,38.211828753462974,-1.2072336265884651,480.07697
07/11/2019 at 15:22:07,886.0,38.211828753462974,-1.2072336265884651,480.0476
07/11/2019 at 15:22:10,889.0,38.211828753462974,-1.2072336265884651,480.01587
07/11/2019 at 15:22:13,892.0,38.211828753462974,-1.2072336265884651,480.0012
07/11/2019 at 15:22:16,894.0,38.160740896868084,-1.2072336265884651,479.97543
07/11/2019 at 15:22:18,897.0,38.160740896868084,-1.2072336265884651,479.90866
07/11/2019 at 15:22:21,900.0,38.160740896868084,-1.2072336265884651,479.6346
07/11/2019 at 15:22:24,903.0,38.160740896868084,-1.2072336265884651,479.41238
07/11/2019 at 15:22:27,906.0,38.160740896868084,-1.2072336265884651,479.24918
07/11/2019 at 15:22:30,908.0,38.160740896868084,-1.2072336265884651,478.9449
07/11/2019 at 15:22:33,911.0,38.160740896868084,-1.2072336265884651,478.68555
07/11/2019 at 15:22:35,914.0,38.160740896868084,-1.2072336265884651,478.5337
07/11/2019 at 15:22:38,917.0,38.160740896868084,-1.2072336265884651,478.45554
07/11/2019 at 15:22:41,920.0,38.160740896868084,-1.2072336265884651,478.38126
07/11/2019 at 15:22:44,923.0,38.160740896868084,-1.2072336265884651,478.3468
07/11/2019 at 15:22:47,925.0,38.160740896868084,-1.2072336265884651,478.2315
07/11/2019 at 15:22:49,928.0,38.160740896868084,-1.2072336265884651,478.0054
07/11/2019 at 15:22:52,931.0,38.211828753462974,-1.2072336265884651,477.78766
07/11/2019 at 15:22:55,934.0,38.211828753462974,-1.2072336265884651,477.6972
